city,date,forecast_high,actual_high,error
CHI,2025-09-03,70.8,69.5,1.3
CHI,2025-09-04,66.2,64.8,1.4
CHI,2025-09-05,66.4,64.7,1.7
CHI,2025-09-06,66.5,64.8,1.7
CHI,2025-09-07,67.4,66.4,1.0
CHI,2025-09-08,72.6,70.0,2.6
CHI,2025-09-09,76.7,73.7,3.0
CHI,2025-09-10,82.8,80.3,2.5
CHI,2025-09-11,77.6,76.9,0.7
CHI,2025-09-12,84.2,84.5,-0.3
CHI,2025-09-13,78.9,80.3,-1.4
CHI,2025-09-14,82.9,78.8,4.1
CHI,2025-09-15,82.3,80.8,1.5
CHI,2025-09-16,82.7,83.5,-0.8
CHI,2025-09-17,83.0,82.7,0.3
CHI,2025-09-18,87.3,86.1,1.2
CHI,2025-09-19,88.6,86.7,1.9
CHI,2025-09-20,78.6,78.0,0.6
CHI,2025-09-21,81.6,75.7,5.9
CHI,2025-09-22,82.1,76.6,5.5
CHI,2025-09-23,75.6,75.3,0.3
CHI,2025-09-24,71.9,68.9,3.0
CHI,2025-09-25,74.9,72.1,2.8
CHI,2025-09-26,84.0,78.8,5.2
CHI,2025-09-27,87.3,83.4,3.9
CHI,2025-09-28,79.5,75.8,3.7
CHI,2025-09-29,89.4,85.6,3.8
CHI,2025-09-30,81.5,80.5,1.0
CHI,2025-10-01,75.3,74.1,1.2
CHI,2025-10-02,84.3,82.7,1.6
CHI,2025-10-03,88.5,88.2,0.3
CHI,2025-10-04,87.5,84.8,2.7
CHI,2025-10-05,84.1,83.8,0.3
CHI,2025-10-06,81.4,82.9,-1.5
CHI,2025-10-07,65.4,65.8,-0.4
CHI,2025-10-08,61.5,62.7,-1.2
CHI,2025-10-09,63.7,61.1,2.6
CHI,2025-10-10,66.8,65.8,1.0
CHI,2025-10-11,64.6,64.0,0.6
CHI,2025-10-12,68.7,66.0,2.7
CHI,2025-10-13,71.1,66.2,4.9
CHI,2025-10-14,68.2,67.6,0.6
CHI,2025-10-15,61.3,59.0,2.3
CHI,2025-10-16,68.8,65.8,3.0
CHI,2025-10-17,74.4,72.9,1.5
CHI,2025-10-18,71.4,73.7,-2.3
CHI,2025-10-19,62.7,60.0,2.7
CHI,2025-10-20,65.9,63.4,2.5
CHI,2025-10-21,59.0,55.5,3.5
CHI,2025-10-22,49.3,49.4,-0.1
CHI,2025-10-23,53.0,51.3,1.7
CHI,2025-10-24,53.6,50.7,2.9
CHI,2025-10-25,54.0,53.2,0.8
CHI,2025-10-26,58.3,55.5,2.8
CHI,2025-10-27,56.4,54.9,1.5
CHI,2025-10-28,58.0,55.8,2.2
CHI,2025-10-29,55.2,54.2,1.0
CHI,2025-10-30,56.6,55.4,1.2
CHI,2025-10-31,52.7,52.3,0.4
CHI,2025-11-01,50.9,50.3,0.6
CHI,2025-11-02,52.9,52.4,0.5
CHI,2025-11-03,61.2,59.1,2.1
CHI,2025-11-04,62.7,60.9,1.8
CHI,2025-11-05,60.7,59.8,0.9
CHI,2025-11-06,58.9,57.3,1.6
CHI,2025-11-07,63.5,62.4,1.1
CHI,2025-11-08,51.1,50.2,0.9
CHI,2025-11-09,39.8,38.4,1.4
CHI,2025-11-10,34.0,31.5,2.5
CHI,2025-11-11,41.4,38.0,3.4
CHI,2025-11-12,54.8,52.6,2.2
CHI,2025-11-13,55.0,52.4,2.6
CHI,2025-11-14,67.5,63.0,4.5
CHI,2025-11-15,69.6,69.4,0.2
CHI,2025-11-16,55.6,51.9,3.7
CHI,2025-11-17,48.3,46.7,1.6
CHI,2025-11-18,43.7,42.4,1.3
CHI,2025-11-19,45.4,45.6,-0.2
CHI,2025-11-20,47.3,48.2,-0.9
CHI,2025-11-21,47.7,46.5,1.2
CHI,2025-11-22,48.1,47.1,1.0
CHI,2025-11-23,55.9,53.0,2.9
CHI,2025-11-24,51.0,49.5,1.5
CHI,2025-11-25,50.9,52.7,-1.8
CHI,2025-11-26,48.7,49.1,-0.4
CHI,2025-11-27,32.9,32.3,0.6
CHI,2025-11-28,31.5,32.0,-0.5
CHI,2025-11-29,29.9,29.1,0.8
CHI,2025-11-30,32.4,32.8,-0.4
CHI,2025-12-01,30.2,26.3,3.9
CHI,2025-12-02,25.3,24.0,1.3
CHI,2025-12-03,29.3,30.0,-0.7
CHI,2025-12-04,20.3,21.5,-1.2
CHI,2025-12-05,28.6,24.5,4.1
CHI,2025-12-06,32.4,30.6,1.8
CHI,2025-12-07,31.9,29.3,2.6
CHI,2025-12-08,26.1,22.4,3.7
CHI,2025-12-09,34.8,36.0,-1.2
CHI,2025-12-10,38.7,38.6,0.1
CHI,2025-12-11,27.6,26.0,1.6
CHI,2025-12-12,31.2,29.9,1.3
CHI,2025-12-13,25.6,25.3,0.3
CHI,2025-12-14,8.3,8.3,0.0
CHI,2025-12-15,20.8,20.3,0.5
CHI,2025-12-16,38.1,35.8,2.3
CHI,2025-12-17,42.2,40.5,1.7
CHI,2025-12-18,50.1,51.6,-1.5
CHI,2025-12-19,23.8,21.9,1.9
CHI,2025-12-20,40.9,40.0,0.9
CHI,2025-12-21,33.9,31.0,2.9
CHI,2025-12-22,45.3,41.1,4.2
CHI,2025-12-23,53.8,48.7,5.1
CHI,2025-12-24,46.8,42.6,4.2
CHI,2025-12-25,43.4,40.9,2.5
CHI,2025-12-26,46.8,47.1,-0.3
CHI,2025-12-27,42.2,42.9,-0.7
CHI,2025-12-28,55.1,53.0,2.1
CHI,2025-12-29,29.5,28.5,1.0
CHI,2025-12-30,22.0,23.7,-1.7
CHI,2025-12-31,34.8,34.3,0.5
CHI,2026-01-01,19.5,18.8,0.7
CHI,2026-01-02,23.7,20.9,2.8
CHI,2026-01-03,27.4,23.9,3.5
CHI,2026-01-04,32.5,30.5,2.0
CHI,2026-01-05,44.0,42.2,1.8
CHI,2026-01-06,44.1,43.6,0.5
CHI,2026-01-07,42.2,40.5,1.7
CHI,2026-01-08,55.6,56.2,-0.6
CHI,2026-01-09,58.7,59.2,-0.5
CHI,2026-01-10,42.1,39.6,2.5
CHI,2026-01-11,33.0,33.5,-0.5
CHI,2026-01-12,42.4,39.6,2.8
CHI,2026-01-13,51.5,49.9,1.6
CHI,2026-01-14,44.1,41.5,2.6
CHI,2026-01-15,24.5,21.6,2.9
CHI,2026-01-16,36.5,35.2,1.3
CHI,2026-01-17,28.5,25.2,3.3
CHI,2026-01-18,17.6,17.1,0.5
CHI,2026-01-19,18.3,18.1,0.2
CHI,2026-01-20,21.6,19.5,2.1
CHI,2026-01-21,30.3,27.8,2.5
CHI,2026-01-22,28.3,28.5,-0.2
CHI,2026-01-23,11.5,9.4,2.1
CHI,2026-01-24,7.3,4.6,2.7
CHI,2026-01-25,14.7,17.4,-2.7
CHI,2026-01-26,9.6,5.9,3.7
CHI,2026-01-27,14.1,14.0,0.1
CHI,2026-01-28,17.7,13.5,4.2
CHI,2026-01-29,17.8,12.7,5.1
CHI,2026-01-30,20.0,18.9,1.1
CHI,2026-01-31,25.8,22.2,3.6
CHI,2026-02-01,29.8,25.2,4.6
CHI,2026-02-02,28.4,27.3,1.1
CHI,2026-02-03,28.8,27.5,1.3
CHI,2026-02-04,28.3,26.3,2.0
CHI,2026-02-05,32.1,28.9,3.2
CHI,2026-02-06,38.0,36.4,1.6
CHI,2026-02-07,26.5,23.9,2.6
CHI,2026-02-08,31.3,27.2,4.1
CHI,2026-02-09,39.1,35.8,3.3
CHI,2026-02-10,48.8,46.9,1.9
CHI,2026-02-11,43.3,40.7,2.6
CHI,2026-02-12,39.1,37.2,1.9
CHI,2026-02-13,54.6,51.4,3.2
CHI,2026-02-14,52.4,50.6,1.8
CHI,2026-02-15,60.6,56.8,3.8
CHI,2026-02-16,66.0,61.9,4.1
CHI,2026-02-17,55.2,53.6,1.6
CHI,2026-02-18,63.4,60.0,3.4
CHI,2026-02-19,56.6,56.9,-0.3
CHI,2026-02-20,43.3,43.9,-0.6
CHI,2026-02-21,29.6,30.2,-0.6
CHI,2026-02-22,27.2,26.9,0.3
CHI,2026-02-23,29.0,28.6,0.4
CHI,2026-02-24,38.6,37.0,1.6
CHI,2026-02-25,37.6,35.6,2.0
CHI,2026-02-26,42.4,40.7,1.7
CHI,2026-02-27,64.3,59.7,4.6
CHI,2026-02-28,51.2,45.6,5.6
CHI,2026-03-01,32.6,31.0,1.6
CHI,2026-03-02,41.7,38.3,3.4
CHI,2026-03-03,42.0,40.3,1.7
CHI,2026-03-04,44.6,42.0,2.6
CHI,2026-03-05,48.6,49.6,-1.0
CHI,2026-03-06,64.6,64.0,0.6
CHI,2026-03-07,62.8,62.9,-0.1
CHI,2026-03-08,62.8,60.1,2.7
CHI,2026-03-09,72.6,69.6,3.0
CHI,2026-03-10,62.0,59.3,2.7
CHI,2026-03-11,43.5,41.2,2.3
CHI,2026-03-12,45.0,44.6,0.4
CHI,2026-03-13,47.2,45.4,1.8
CHI,2026-03-14,36.6,34.2,2.4
CHI,2026-03-15,58.6,60.0,-1.4
CHI,2026-03-16,31.3,32.1,-0.8
CHI,2026-03-17,23.4,21.8,1.6
CHI,2026-03-18,45.1,40.1,5.0
CHI,2026-03-19,61.2,58.8,2.4
CHI,2026-03-20,72.3,69.9,2.4
CHI,2026-03-21,76.9,67.8,9.1
CHI,2026-03-22,71.7,64.4,7.3
CHI,2026-03-23,42.0,40.8,1.2
CHI,2026-03-24,52.2,48.8,3.4
CHI,2026-03-25,71.8,67.4,4.4
CHI,2026-03-26,68.1,66.0,2.1
CHI,2026-03-27,45.5,44.2,1.3
CHI,2026-03-28,48.3,45.7,2.6
CHI,2026-03-29,64.0,61.1,2.9
CHI,2026-03-30,80.8,79.2,1.6
CHI,2026-03-31,68.5,68.4,0.1
CHI,2026-04-01,41.4,40.6,0.8
CHI,2026-04-02,67.8,67.6,0.2
CHI,2026-04-03,62.5,61.1,1.4
CHI,2026-04-04,52.7,55.4,-2.7
CHI,2026-04-05,53.8,51.0,2.8
CHI,2026-04-06,51.1,49.4,1.7
CHI,2026-04-07,38.5,37.6,0.9
CHI,2026-04-08,71.3,67.1,4.2
CHI,2026-04-09,71.8,69.3,2.5
CHI,2026-04-10,52.9,53.7,-0.8
CHI,2026-04-11,55.8,53.5,2.3
CHI,2026-04-12,80.6,77.7,2.9
CHI,2026-04-13,80.4,74.3,6.1
CHI,2026-04-14,83.2,78.3,4.9
CHI,2026-04-15,71.2,70.4,0.8
CHI,2026-04-16,71.3,72.0,-0.7
CHI,2026-04-17,81.4,79.2,2.2
CHI,2026-04-18,64.6,64.0,0.6
CHI,2026-04-19,49.2,50.6,-1.4
CHI,2026-04-20,56.5,54.0,2.5
CHI,2026-04-21,76.7,71.9,4.8
CHI,2026-04-22,71.7,69.1,2.6
CHI,2026-04-23,81.3,79.1,2.2
CHI,2026-04-24,74.2,67.9,6.3
CHI,2026-04-25,60.1,55.7,4.4
CHI,2026-04-26,58.7,58.4,0.3
CHI,2026-04-27,66.1,66.9,-0.8
CHI,2026-04-28,65.3,62.9,2.4
CHI,2026-04-29,59.4,55.3,4.1
CHI,2026-04-30,54.3,52.5,1.8
CHI,2026-05-01,48.2,49.1,-0.9
CHI,2026-05-02,55.4,52.8,2.6
CHI,2026-05-03,68.2,64.7,3.5
CHI,2026-05-04,79.8,76.4,3.4
CHI,2026-05-05,62.3,60.2,2.1
CHI,2026-05-06,58.0,56.1,1.9
CHI,2026-05-07,58.9,59.6,-0.7
CHI,2026-05-08,65.8,67.4,-1.6
CHI,2026-05-09,74.0,73.8,0.2
CHI,2026-05-10,65.6,64.7,0.9
CHI,2026-05-11,56.5,55.6,0.9
CHI,2026-05-12,72.8,73.5,-0.7
CHI,2026-05-13,64.8,66.6,-1.8
CHI,2026-05-14,67.0,67.2,-0.2
CHI,2026-05-15,75.0,74.8,0.2
CHI,2026-05-16,83.2,83.2,0.0
CHI,2026-05-17,86.0,86.5,-0.5
CHI,2026-05-18,79.6,81.0,-1.4
CHI,2026-05-19,79.1,80.2,-1.1
CHI,2026-05-20,62.7,60.3,2.4
CHI,2026-05-21,58.0,58.3,-0.3
CHI,2026-05-22,66.9,66.4,0.5
CHI,2026-05-23,70.7,72.7,-2.0
CHI,2026-05-24,75.4,76.2,-0.8
CHI,2026-05-25,84.9,87.3,-2.4
CHI,2026-05-26,84.4,87.6,-3.2
CHI,2026-05-27,82.9,84.4,-1.5
CHI,2026-05-28,71.0,72.1,-1.1
LAX,2025-05-28,67.2,68.3,-1.1
LAX,2025-05-29,68.7,68.6,0.1
LAX,2025-05-30,76.2,77.0,-0.8
LAX,2025-05-31,72.7,73.8,-1.1
LAX,2025-06-01,76.9,73.0,3.9
LAX,2025-06-02,69.4,69.5,-0.1
LAX,2025-06-03,65.9,68.4,-2.5
LAX,2025-06-04,66.2,64.9,1.3
LAX,2025-06-05,68.5,64.6,3.9
LAX,2025-06-06,66.4,65.8,0.6
LAX,2025-06-07,67.3,65.5,1.8
LAX,2025-06-08,67.1,66.7,0.4
LAX,2025-06-09,68.1,69.1,-1.0
LAX,2025-06-10,71.8,71.2,0.6
LAX,2025-06-11,68.6,70.2,-1.6
LAX,2025-06-12,70.4,71.2,-0.8
LAX,2025-06-13,71.3,70.9,0.4
LAX,2025-06-14,72.4,74.3,-1.9
LAX,2025-06-15,74.7,76.3,-1.6
LAX,2025-06-16,74.5,76.6,-2.1
LAX,2025-06-17,77.0,76.6,0.4
LAX,2025-06-18,76.0,76.0,0.0
LAX,2025-06-19,73.2,73.9,-0.7
LAX,2025-06-20,70.4,72.8,-2.4
LAX,2025-06-21,70.4,73.1,-2.7
LAX,2025-06-22,72.1,73.3,-1.2
LAX,2025-06-23,73.0,72.9,0.1
LAX,2025-06-24,68.5,69.6,-1.1
LAX,2025-06-25,70.5,71.6,-1.1
LAX,2025-06-26,73.1,72.0,1.1
LAX,2025-06-27,73.2,74.6,-1.4
LAX,2025-06-28,73.8,73.5,0.3
LAX,2025-06-29,69.5,69.6,-0.1
LAX,2025-06-30,71.2,70.2,1.0
LAX,2025-07-01,69.7,70.5,-0.8
LAX,2025-07-02,70.0,69.8,0.2
LAX,2025-07-03,72.8,73.8,-1.0
LAX,2025-07-04,73.5,73.0,0.5
LAX,2025-07-05,73.2,76.6,-3.4
LAX,2025-07-06,71.5,73.6,-2.1
LAX,2025-07-07,71.3,70.9,0.4
LAX,2025-07-08,72.3,71.5,0.8
LAX,2025-07-09,75.0,76.2,-1.2
LAX,2025-07-10,73.1,77.5,-4.4
LAX,2025-07-11,74.0,75.9,-1.9
LAX,2025-07-12,73.5,75.3,-1.8
LAX,2025-07-13,68.7,71.2,-2.5
LAX,2025-07-14,70.4,71.7,-1.3
LAX,2025-07-15,72.0,73.5,-1.5
LAX,2025-07-16,72.6,73.6,-1.0
LAX,2025-07-17,72.5,71.7,0.8
LAX,2025-07-18,73.9,71.5,2.4
LAX,2025-07-19,73.0,73.1,-0.1
LAX,2025-07-20,71.4,73.9,-2.5
LAX,2025-07-21,71.0,74.8,-3.8
LAX,2025-07-22,72.0,71.0,1.0
LAX,2025-07-23,73.5,70.4,3.1
LAX,2025-07-24,72.4,71.8,0.6
LAX,2025-07-25,72.4,72.5,-0.1
LAX,2025-07-26,73.4,70.9,2.5
LAX,2025-07-27,72.1,71.9,0.2
LAX,2025-07-28,72.5,72.5,0.0
LAX,2025-07-29,73.1,74.8,-1.7
LAX,2025-07-30,74.0,75.8,-1.8
LAX,2025-07-31,73.0,75.9,-2.9
LAX,2025-08-01,73.1,75.9,-2.8
LAX,2025-08-02,72.2,74.1,-1.9
LAX,2025-08-03,73.7,75.9,-2.2
LAX,2025-08-04,73.7,75.2,-1.5
LAX,2025-08-05,75.6,77.9,-2.3
LAX,2025-08-06,77.7,78.3,-0.6
LAX,2025-08-07,77.1,82.5,-5.4
LAX,2025-08-08,75.2,78.7,-3.5
LAX,2025-08-09,73.1,73.4,-0.3
LAX,2025-08-10,74.1,75.8,-1.7
LAX,2025-08-11,74.3,79.4,-5.1
LAX,2025-08-12,76.6,77.4,-0.8
LAX,2025-08-13,73.6,74.9,-1.3
LAX,2025-08-14,71.0,75.5,-4.5
LAX,2025-08-15,73.8,76.1,-2.3
LAX,2025-08-16,72.8,75.2,-2.4
LAX,2025-08-17,75.5,75.7,-0.2
LAX,2025-08-18,75.5,78.0,-2.5
LAX,2025-08-19,77.4,79.8,-2.4
LAX,2025-08-20,79.2,80.8,-1.6
LAX,2025-08-21,83.9,83.8,0.1
LAX,2025-08-22,83.5,85.8,-2.3
LAX,2025-08-23,86.6,81.2,5.4
LAX,2025-08-24,77.3,80.3,-3.0
LAX,2025-08-25,76.8,78.4,-1.6
LAX,2025-08-26,75.6,75.6,0.0
LAX,2025-08-27,80.7,80.2,0.5
LAX,2025-08-28,82.3,81.5,0.8
LAX,2025-08-29,84.2,83.0,1.2
LAX,2025-08-30,82.7,81.0,1.7
LAX,2025-08-31,79.2,80.9,-1.7
LAX,2025-09-01,80.4,80.0,0.4
LAX,2025-09-02,79.2,79.1,0.1
LAX,2025-09-03,80.8,82.8,-2.0
LAX,2025-09-04,76.3,78.9,-2.6
LAX,2025-09-05,76.8,77.9,-1.1
LAX,2025-09-06,79.5,77.0,2.5
LAX,2025-09-07,80.0,78.9,1.1
LAX,2025-09-08,76.6,76.7,-0.1
LAX,2025-09-09,75.8,78.0,-2.2
LAX,2025-09-10,76.1,76.0,0.1
LAX,2025-09-11,74.8,74.4,0.4
LAX,2025-09-12,76.6,77.7,-1.1
LAX,2025-09-13,74.1,76.1,-2.0
LAX,2025-09-14,74.1,77.0,-2.9
LAX,2025-09-15,75.4,78.6,-3.2
LAX,2025-09-16,78.1,78.1,0.0
LAX,2025-09-17,79.0,77.7,1.3
LAX,2025-09-18,76.0,77.9,-1.9
LAX,2025-09-19,77.5,77.4,0.1
LAX,2025-09-20,74.9,74.9,0.0
LAX,2025-09-21,75.9,75.7,0.2
LAX,2025-09-22,75.7,79.2,-3.5
LAX,2025-09-23,78.5,80.8,-2.3
LAX,2025-09-24,77.1,77.0,0.1
LAX,2025-09-25,70.6,74.9,-4.3
LAX,2025-09-26,71.4,74.4,-3.0
LAX,2025-09-27,73.6,75.2,-1.6
LAX,2025-09-28,74.8,74.2,0.6
LAX,2025-09-29,75.0,73.1,1.9
LAX,2025-09-30,73.8,72.1,1.7
LAX,2025-10-01,73.3,74.0,-0.7
LAX,2025-10-02,74.9,75.0,-0.1
LAX,2025-10-03,73.0,72.9,0.1
LAX,2025-10-04,74.7,75.5,-0.8
LAX,2025-10-05,76.4,74.5,1.9
LAX,2025-10-06,71.2,73.0,-1.8
LAX,2025-10-07,70.2,70.8,-0.6
LAX,2025-10-08,70.2,69.5,0.7
LAX,2025-10-09,72.3,74.4,-2.1
LAX,2025-10-10,75.3,77.7,-2.4
LAX,2025-10-11,74.2,76.6,-2.4
LAX,2025-10-12,72.5,73.7,-1.2
LAX,2025-10-13,71.6,69.9,1.7
LAX,2025-10-14,64.4,64.0,0.4
LAX,2025-10-15,64.7,65.1,-0.4
LAX,2025-10-16,72.3,70.3,2.0
LAX,2025-10-17,74.7,73.3,1.4
LAX,2025-10-18,81.3,76.8,4.5
LAX,2025-10-19,77.4,76.1,1.3
LAX,2025-10-20,76.6,75.9,0.7
LAX,2025-10-21,75.3,73.4,1.9
LAX,2025-10-22,69.5,68.5,1.0
LAX,2025-10-23,70.4,71.2,-0.8
LAX,2025-10-24,71.8,72.9,-1.1
LAX,2025-10-25,66.1,67.6,-1.5
LAX,2025-10-26,65.9,67.6,-1.7
LAX,2025-10-27,69.7,70.3,-0.6
LAX,2025-10-28,81.3,81.3,0.0
LAX,2025-10-29,92.9,87.1,5.8
LAX,2025-10-30,83.1,82.4,0.7
LAX,2025-10-31,72.6,72.4,0.2
LAX,2025-11-01,65.2,69.1,-3.9
LAX,2025-11-02,65.9,69.0,-3.1
LAX,2025-11-03,68.3,70.1,-1.8
LAX,2025-11-04,67.9,69.3,-1.4
LAX,2025-11-05,67.6,67.1,0.5
LAX,2025-11-06,70.2,70.5,-0.3
LAX,2025-11-07,72.1,72.4,-0.3
LAX,2025-11-08,70.6,75.2,-4.6
LAX,2025-11-09,68.0,75.1,-7.1
LAX,2025-11-10,68.6,74.1,-5.5
LAX,2025-11-11,66.2,69.3,-3.1
LAX,2025-11-12,67.1,68.4,-1.3
LAX,2025-11-13,71.1,73.0,-1.9
LAX,2025-11-14,64.4,64.9,-0.5
LAX,2025-11-15,62.3,62.6,-0.3
LAX,2025-11-16,63.4,62.1,1.3
LAX,2025-11-17,64.5,62.1,2.4
LAX,2025-11-18,60.5,59.2,1.3
LAX,2025-11-19,63.2,60.7,2.5
LAX,2025-11-20,62.0,61.4,0.6
LAX,2025-11-21,64.4,63.8,0.6
LAX,2025-11-22,70.4,67.6,2.8
LAX,2025-11-23,70.6,67.0,3.6
LAX,2025-11-24,67.1,65.6,1.5
LAX,2025-11-25,73.4,70.0,3.4
LAX,2025-11-26,81.4,73.7,7.7
LAX,2025-11-27,80.8,72.4,8.4
LAX,2025-11-28,73.1,67.9,5.2
LAX,2025-11-29,67.7,65.8,1.9
