city,date,forecast_high,actual_high,error
LAX,2025-11-30,62.8,62.1,0.7
LAX,2025-12-01,68.0,65.2,2.8
LAX,2025-12-02,65.7,63.2,2.5
LAX,2025-12-03,67.9,64.8,3.1
LAX,2025-12-04,71.2,67.4,3.8
LAX,2025-12-05,70.2,65.8,4.4
LAX,2025-12-06,69.6,66.2,3.4
LAX,2025-12-07,70.7,67.6,3.1
LAX,2025-12-08,76.1,72.8,3.3
LAX,2025-12-09,81.6,76.7,4.9
LAX,2025-12-10,77.6,75.3,2.3
LAX,2025-12-11,74.1,75.7,-1.6
LAX,2025-12-12,68.6,70.2,-1.6
LAX,2025-12-13,61.4,62.8,-1.4
LAX,2025-12-14,61.8,63.8,-2.0
LAX,2025-12-15,64.1,64.6,-0.5
LAX,2025-12-16,62.2,65.2,-3.0
LAX,2025-12-17,62.9,67.2,-4.3
LAX,2025-12-18,69.8,69.7,0.1
LAX,2025-12-19,68.3,66.8,1.5
LAX,2025-12-20,65.3,63.3,2.0
LAX,2025-12-21,63.2,61.5,1.7
LAX,2025-12-22,63.4,62.0,1.4
LAX,2025-12-23,61.9,61.8,0.1
LAX,2025-12-24,63.8,63.6,0.2
LAX,2025-12-25,66.2,64.4,1.8
LAX,2025-12-26,61.6,61.2,0.4
LAX,2025-12-27,60.3,59.7,0.6
LAX,2025-12-28,68.9,63.9,5.0
LAX,2025-12-29,74.7,67.7,7.0
LAX,2025-12-30,74.1,65.1,9.0
LAX,2025-12-31,67.7,61.3,6.4
LAX,2026-01-01,64.4,63.1,1.3
LAX,2026-01-02,64.2,63.5,0.7
LAX,2026-01-03,62.6,62.3,0.3
LAX,2026-01-04,61.6,59.7,1.9
LAX,2026-01-05,62.6,61.2,1.4
LAX,2026-01-06,64.6,63.6,1.0
LAX,2026-01-07,65.4,63.2,2.2
LAX,2026-01-08,63.4,59.3,4.1
LAX,2026-01-09,63.6,60.7,2.9
LAX,2026-01-10,71.3,64.0,7.3
LAX,2026-01-11,75.6,67.6,8.0
LAX,2026-01-12,72.9,67.5,5.4
LAX,2026-01-13,79.0,72.6,6.4
LAX,2026-01-14,80.9,72.9,8.0
LAX,2026-01-15,83.9,74.3,9.6
LAX,2026-01-16,78.5,71.6,6.9
LAX,2026-01-17,74.1,71.2,2.9
LAX,2026-01-18,76.6,71.1,5.5
LAX,2026-01-19,73.9,70.7,3.2
LAX,2026-01-20,67.7,72.6,-4.9
LAX,2026-01-21,62.3,62.3,0.0
LAX,2026-01-22,63.9,62.0,1.9
LAX,2026-01-23,63.7,62.5,1.2
LAX,2026-01-24,64.1,62.0,2.1
LAX,2026-01-25,68.9,64.0,4.9
LAX,2026-01-26,74.4,69.7,4.7
LAX,2026-01-27,72.4,68.3,4.1
LAX,2026-01-28,69.5,69.3,0.2
LAX,2026-01-29,80.6,76.3,4.3
LAX,2026-01-30,82.1,79.4,2.7
LAX,2026-01-31,86.0,81.1,4.9
LAX,2026-02-01,75.4,75.2,0.2
LAX,2026-02-02,74.0,73.5,0.5
LAX,2026-02-03,73.7,72.0,1.7
LAX,2026-02-04,87.1,81.1,6.0
LAX,2026-02-05,82.1,80.4,1.7
LAX,2026-02-06,67.0,67.6,-0.6
LAX,2026-02-07,68.6,68.9,-0.3
LAX,2026-02-08,82.9,78.7,4.2
LAX,2026-02-09,77.3,73.8,3.5
LAX,2026-02-10,64.9,64.5,0.4
LAX,2026-02-11,63.6,62.4,1.2
LAX,2026-02-12,65.6,62.6,3.0
LAX,2026-02-13,68.3,67.0,1.3
LAX,2026-02-14,65.8,65.9,-0.1
LAX,2026-02-15,63.7,63.6,0.1
LAX,2026-02-16,55.7,57.9,-2.2
LAX,2026-02-17,58.5,58.5,0.0
LAX,2026-02-18,59.1,58.1,1.0
LAX,2026-02-19,54.2,56.4,-2.2
LAX,2026-02-20,59.4,57.5,1.9
LAX,2026-02-21,68.6,65.6,3.0
LAX,2026-02-22,69.0,65.7,3.3
LAX,2026-02-23,74.0,70.0,4.0
LAX,2026-02-24,75.5,70.5,5.0
LAX,2026-02-25,69.2,70.2,-1.0
LAX,2026-02-26,73.5,70.8,2.7
LAX,2026-02-27,82.0,80.6,1.4
LAX,2026-02-28,80.3,78.7,1.6
LAX,2026-03-01,77.7,73.9,3.8
LAX,2026-03-02,65.0,67.3,-2.3
LAX,2026-03-03,67.0,69.0,-2.0
LAX,2026-03-04,64.5,67.5,-3.0
LAX,2026-03-05,75.6,75.9,-0.3
LAX,2026-03-06,73.9,72.4,1.5
LAX,2026-03-07,78.2,77.4,0.8
LAX,2026-03-08,89.5,85.6,3.9
LAX,2026-03-09,73.7,75.1,-1.4
LAX,2026-03-10,64.9,65.1,-0.2
LAX,2026-03-11,67.1,68.2,-1.1
LAX,2026-03-12,82.1,80.4,1.7
LAX,2026-03-13,89.8,86.0,3.8
LAX,2026-03-14,82.1,76.4,5.7
LAX,2026-03-15,68.1,73.0,-4.9
LAX,2026-03-16,70.7,72.1,-1.4
LAX,2026-03-17,93.8,89.4,4.4
LAX,2026-03-18,81.7,82.5,-0.8
LAX,2026-03-19,81.5,83.8,-2.3
LAX,2026-03-20,82.9,82.4,0.5
LAX,2026-03-21,74.0,74.5,-0.5
LAX,2026-03-22,68.7,73.1,-4.4
LAX,2026-03-23,70.1,73.7,-3.6
LAX,2026-03-24,70.7,71.8,-1.1
LAX,2026-03-25,67.3,67.6,-0.3
LAX,2026-03-26,71.3,73.9,-2.6
LAX,2026-03-27,70.6,73.7,-3.1
LAX,2026-03-28,67.7,69.3,-1.6
LAX,2026-03-29,71.5,73.5,-2.0
LAX,2026-03-30,69.7,72.1,-2.4
LAX,2026-03-31,70.0,69.6,0.4
LAX,2026-04-01,68.6,65.7,2.9
LAX,2026-04-02,68.5,67.9,0.6
LAX,2026-04-03,75.8,73.0,2.8
LAX,2026-04-04,85.7,83.0,2.7
LAX,2026-04-05,74.7,76.3,-1.6
LAX,2026-04-06,77.9,76.0,1.9
LAX,2026-04-07,69.5,72.0,-2.5
LAX,2026-04-08,71.1,73.6,-2.5
LAX,2026-04-09,71.3,73.3,-2.0
LAX,2026-04-10,66.8,67.6,-0.8
LAX,2026-04-11,68.6,67.7,0.9
LAX,2026-04-12,66.9,63.8,3.1
LAX,2026-04-13,66.0,63.5,2.5
LAX,2026-04-14,68.6,68.2,0.4
LAX,2026-04-15,68.9,68.5,0.4
LAX,2026-04-16,69.7,69.4,0.3
LAX,2026-04-17,71.3,71.2,0.1
LAX,2026-04-18,74.4,74.7,-0.3
LAX,2026-04-19,70.7,70.6,0.1
LAX,2026-04-20,69.0,68.3,0.7
LAX,2026-04-21,67.9,65.9,2.0
LAX,2026-04-22,66.5,65.5,1.0
LAX,2026-04-23,73.1,72.2,0.9
LAX,2026-04-24,74.2,72.0,2.2
LAX,2026-04-25,65.2,63.1,2.1
LAX,2026-04-26,65.5,62.3,3.2
LAX,2026-04-27,65.6,64.1,1.5
LAX,2026-04-28,68.6,68.9,-0.3
LAX,2026-04-29,68.6,68.8,-0.2
LAX,2026-04-30,68.6,69.5,-0.9
LAX,2026-05-01,69.3,69.9,-0.6
LAX,2026-05-02,64.5,66.5,-2.0
LAX,2026-05-03,65.8,62.9,2.9
LAX,2026-05-04,67.7,65.2,2.5
LAX,2026-05-05,67.4,63.4,4.0
LAX,2026-05-06,68.5,68.4,0.1
LAX,2026-05-07,68.5,68.9,-0.4
LAX,2026-05-08,67.2,68.4,-1.2
LAX,2026-05-09,67.9,69.3,-1.4
LAX,2026-05-10,68.7,68.2,0.5
LAX,2026-05-11,65.3,68.9,-3.6
LAX,2026-05-12,66.3,65.9,0.4
LAX,2026-05-13,68.6,65.6,3.0
LAX,2026-05-14,68.7,67.8,0.9
LAX,2026-05-15,67.7,66.5,1.2
LAX,2026-05-16,68.3,65.6,2.7
LAX,2026-05-17,67.6,66.7,0.9
LAX,2026-05-18,70.4,70.1,0.3
LAX,2026-05-19,73.7,72.1,1.6
LAX,2026-05-20,76.6,78.1,-1.5
LAX,2026-05-21,70.4,73.2,-2.8
LAX,2026-05-22,66.6,65.9,0.7
LAX,2026-05-23,66.5,65.4,1.1
LAX,2026-05-24,67.4,64.3,3.1
LAX,2026-05-25,68.8,65.5,3.3
LAX,2026-05-26,67.8,65.7,2.1
LAX,2026-05-27,65.9,64.4,1.5
LAX,2026-05-28,67.7,65.7,2.0
MIA,2025-05-28,90.7,90.6,0.1
MIA,2025-05-29,89.9,91.7,-1.8
MIA,2025-05-30,91.9,93.1,-1.2
MIA,2025-05-31,93.0,90.8,2.2
MIA,2025-06-01,84.9,86.5,-1.6
MIA,2025-06-02,88.4,85.3,3.1
MIA,2025-06-03,77.0,77.8,-0.8
MIA,2025-06-04,84.6,83.1,1.5
MIA,2025-06-05,84.4,84.6,-0.2
MIA,2025-06-06,86.9,86.4,0.5
MIA,2025-06-07,90.1,86.7,3.4
MIA,2025-06-08,90.7,87.8,2.9
MIA,2025-06-09,89.8,88.9,0.9
MIA,2025-06-10,89.3,85.8,3.5
MIA,2025-06-11,88.8,85.3,3.5
MIA,2025-06-12,88.3,88.5,-0.2
MIA,2025-06-13,88.7,87.9,0.8
MIA,2025-06-14,88.9,88.5,0.4
MIA,2025-06-15,89.4,89.0,0.4
MIA,2025-06-16,89.9,88.9,1.0
MIA,2025-06-17,89.5,89.3,0.2
MIA,2025-06-18,89.4,88.0,1.4
MIA,2025-06-19,89.7,88.6,1.1
MIA,2025-06-20,91.0,88.4,2.6
MIA,2025-06-21,90.3,88.2,2.1
MIA,2025-06-22,87.9,88.2,-0.3
MIA,2025-06-23,89.3,88.2,1.1
MIA,2025-06-24,88.9,86.9,2.0
MIA,2025-06-25,87.2,83.7,3.5
MIA,2025-06-26,86.7,83.2,3.5
MIA,2025-06-27,89.0,84.5,4.5
MIA,2025-06-28,89.3,87.8,1.5
MIA,2025-06-29,89.5,85.6,3.9
MIA,2025-06-30,90.0,85.0,5.0
MIA,2025-07-01,87.2,84.7,2.5
MIA,2025-07-02,86.7,86.4,0.3
MIA,2025-07-03,86.6,86.2,0.4
MIA,2025-07-04,83.9,83.8,0.1
MIA,2025-07-05,85.5,85.4,0.1
MIA,2025-07-06,85.4,86.2,-0.8
MIA,2025-07-07,91.7,89.4,2.3
MIA,2025-07-08,92.8,89.2,3.6
MIA,2025-07-09,91.7,89.0,2.7
MIA,2025-07-10,90.6,85.8,4.8
MIA,2025-07-11,89.3,87.4,1.9
MIA,2025-07-12,90.5,89.8,0.7
MIA,2025-07-13,88.8,89.0,-0.2
MIA,2025-07-14,89.4,87.3,2.1
MIA,2025-07-15,85.2,84.5,0.7
MIA,2025-07-16,87.4,85.6,1.8
MIA,2025-07-17,89.3,86.4,2.9
MIA,2025-07-18,92.0,88.3,3.7
MIA,2025-07-19,91.7,89.1,2.6
MIA,2025-07-20,92.3,90.9,1.4
MIA,2025-07-21,93.4,91.3,2.1
MIA,2025-07-22,92.2,91.8,0.4
MIA,2025-07-23,87.8,86.4,1.4
MIA,2025-07-24,90.4,86.9,3.5
MIA,2025-07-25,90.8,88.8,2.0
MIA,2025-07-26,91.2,91.1,0.1
MIA,2025-07-27,92.2,93.1,-0.9
MIA,2025-07-28,92.7,93.7,-1.0
MIA,2025-07-29,90.7,93.1,-2.4
MIA,2025-07-30,92.6,93.6,-1.0
MIA,2025-07-31,95.1,95.0,0.1
MIA,2025-08-01,93.1,94.4,-1.3
MIA,2025-08-02,93.8,94.7,-0.9
MIA,2025-08-03,93.3,94.0,-0.7
MIA,2025-08-04,90.8,92.1,-1.3
MIA,2025-08-05,94.2,93.5,0.7
MIA,2025-08-06,93.7,91.8,1.9
MIA,2025-08-07,88.0,84.7,3.3
MIA,2025-08-08,89.4,85.6,3.8
MIA,2025-08-09,84.0,83.7,0.3
MIA,2025-08-10,86.4,85.8,0.6
MIA,2025-08-11,87.5,88.0,-0.5
MIA,2025-08-12,87.9,88.9,-1.0
MIA,2025-08-13,91.5,90.3,1.2
MIA,2025-08-14,90.8,91.6,-0.8
MIA,2025-08-15,91.7,91.7,0.0
MIA,2025-08-16,92.0,92.2,-0.2
MIA,2025-08-17,90.1,92.7,-2.6
MIA,2025-08-18,93.7,92.9,0.8
MIA,2025-08-19,93.5,94.3,-0.8
MIA,2025-08-20,95.2,93.4,1.8
MIA,2025-08-21,91.0,91.6,-0.6
MIA,2025-08-22,92.2,92.9,-0.7
MIA,2025-08-23,89.9,87.7,2.2
MIA,2025-08-24,91.9,90.1,1.8
MIA,2025-08-25,93.5,89.7,3.8
MIA,2025-08-26,93.0,90.6,2.4
MIA,2025-08-27,92.6,91.2,1.4
MIA,2025-08-28,92.6,90.9,1.7
MIA,2025-08-29,92.7,92.1,0.6
MIA,2025-08-30,90.8,90.6,0.2
MIA,2025-08-31,92.8,89.0,3.8
MIA,2025-09-01,92.0,88.6,3.4
MIA,2025-09-02,92.9,90.3,2.6
MIA,2025-09-03,92.8,86.3,6.5
MIA,2025-09-04,86.8,86.3,0.5
MIA,2025-09-05,86.5,84.9,1.6
MIA,2025-09-06,83.7,84.4,-0.7
MIA,2025-09-07,89.9,86.5,3.4
MIA,2025-09-08,90.7,88.5,2.2
MIA,2025-09-09,86.5,86.8,-0.3
MIA,2025-09-10,88.4,87.3,1.1
MIA,2025-09-11,89.1,88.0,1.1
MIA,2025-09-12,86.1,86.6,-0.5
MIA,2025-09-13,86.0,85.0,1.0
MIA,2025-09-14,88.1,86.6,1.5
MIA,2025-09-15,86.9,86.4,0.5
MIA,2025-09-16,88.3,87.8,0.5
MIA,2025-09-17,84.4,81.8,2.6
MIA,2025-09-18,82.7,83.4,-0.7
MIA,2025-09-19,88.9,86.4,2.5
MIA,2025-09-20,86.1,86.9,-0.8
MIA,2025-09-21,84.6,85.6,-1.0
MIA,2025-09-22,87.2,87.3,-0.1
MIA,2025-09-23,85.4,87.0,-1.6
MIA,2025-09-24,87.1,86.4,0.7
MIA,2025-09-25,88.1,87.4,0.7
MIA,2025-09-26,89.0,87.6,1.4
MIA,2025-09-27,88.4,86.2,2.2
MIA,2025-09-28,85.5,85.2,0.3
MIA,2025-09-29,89.4,86.3,3.1
MIA,2025-09-30,90.8,88.6,2.2
MIA,2025-10-01,89.3,88.9,0.4
MIA,2025-10-02,87.1,86.7,0.4
MIA,2025-10-03,86.0,84.4,1.6
MIA,2025-10-04,87.9,85.7,2.2
MIA,2025-10-05,87.4,86.0,1.4
MIA,2025-10-06,86.5,82.9,3.6
MIA,2025-10-07,88.3,85.8,2.5
MIA,2025-10-08,85.5,84.1,1.4
MIA,2025-10-09,88.1,83.8,4.3
MIA,2025-10-10,80.1,80.0,0.1
MIA,2025-10-11,83.9,84.0,-0.1
MIA,2025-10-12,84.3,83.8,0.5
MIA,2025-10-13,86.3,84.8,1.5
MIA,2025-10-14,85.4,83.9,1.5
MIA,2025-10-15,85.0,84.0,1.0
MIA,2025-10-16,84.7,82.7,2.0
MIA,2025-10-17,83.7,82.1,1.6
MIA,2025-10-18,84.0,83.1,0.9
MIA,2025-10-19,85.3,84.8,0.5
MIA,2025-10-20,88.1,85.1,3.0
MIA,2025-10-21,90.1,85.5,4.6
MIA,2025-10-22,89.5,85.9,3.6
MIA,2025-10-23,87.2,86.3,0.9
MIA,2025-10-24,86.4,86.4,0.0
MIA,2025-10-25,84.0,82.9,1.1
MIA,2025-10-26,84.8,83.1,1.7
MIA,2025-10-27,87.7,85.3,2.4
MIA,2025-10-28,86.4,85.1,1.3
MIA,2025-10-29,84.4,83.8,0.6
MIA,2025-10-30,79.4,77.9,1.5
MIA,2025-10-31,76.2,77.0,-0.8
MIA,2025-11-01,81.0,78.3,2.7
MIA,2025-11-02,83.1,82.6,0.5
MIA,2025-11-03,85.6,83.4,2.2
MIA,2025-11-04,80.2,79.1,1.1
MIA,2025-11-05,81.2,82.9,-1.7
MIA,2025-11-06,82.9,81.8,1.1
MIA,2025-11-07,86.2,84.9,1.3
MIA,2025-11-08,86.0,85.0,1.0
MIA,2025-11-09,86.3,85.1,1.2
MIA,2025-11-10,83.0,81.5,1.5
MIA,2025-11-11,67.4,65.1,2.3
MIA,2025-11-12,75.2,74.1,1.1
MIA,2025-11-13,76.0,75.9,0.1
MIA,2025-11-14,79.6,78.4,1.2
MIA,2025-11-15,80.8,79.3,1.5
MIA,2025-11-16,82.7,80.4,2.3
MIA,2025-11-17,81.4,80.3,1.1
MIA,2025-11-18,82.2,81.8,0.4
MIA,2025-11-19,83.7,83.4,0.3
MIA,2025-11-20,82.3,82.1,0.2
MIA,2025-11-21,83.5,82.1,1.4
MIA,2025-11-22,81.9,82.7,-0.8
MIA,2025-11-23,83.6,84.5,-0.9
MIA,2025-11-24,83.1,82.1,1.0
MIA,2025-11-25,82.2,81.5,0.7
MIA,2025-11-26,82.5,83.4,-0.9
MIA,2025-11-27,83.3,81.9,1.4
MIA,2025-11-28,74.0,71.9,2.1
MIA,2025-11-29,76.5,76.5,0.0
MIA,2025-11-30,79.0,76.6,2.4
MIA,2025-12-01,82.4,81.1,1.3
MIA,2025-12-02,85.2,83.3,1.9
MIA,2025-12-03,80.9,80.5,0.4
MIA,2025-12-04,81.5,80.1,1.4
MIA,2025-12-05,82.0,82.8,-0.8
MIA,2025-12-06,83.2,83.9,-0.7
MIA,2025-12-07,83.1,81.9,1.2
MIA,2025-12-08,85.3,84.2,1.1
MIA,2025-12-09,74.2,73.9,0.3
MIA,2025-12-10,82.2,79.3,2.9
MIA,2025-12-11,73.2,72.2,1.0
MIA,2025-12-12,78.5,75.9,2.6
MIA,2025-12-13,78.9,79.3,-0.4
MIA,2025-12-14,82.7,80.6,2.1
MIA,2025-12-15,73.5,73.0,0.5
MIA,2025-12-16,76.4,73.9,2.5
MIA,2025-12-17,77.7,76.4,1.3
MIA,2025-12-18,81.1,80.4,0.7
MIA,2025-12-19,85.4,83.8,1.6
MIA,2025-12-20,82.7,81.2,1.5
MIA,2025-12-21,81.7,80.6,1.1
MIA,2025-12-22,79.3,78.9,0.4
MIA,2025-12-23,78.9,78.2,0.7
MIA,2025-12-24,79.4,77.7,1.7
MIA,2025-12-25,80.3,79.7,0.6
MIA,2025-12-26,80.9,79.7,1.2
MIA,2025-12-27,80.2,79.6,0.6
MIA,2025-12-28,80.5,80.3,0.2
MIA,2025-12-29,82.7,81.2,1.5
MIA,2025-12-30,67.9,69.5,-1.6
MIA,2025-12-31,63.3,63.2,0.1
MIA,2026-01-01,66.9,66.6,0.3
MIA,2026-01-02,71.2,70.5,0.7
MIA,2026-01-03,76.2,76.8,-0.6
MIA,2026-01-04,79.7,78.2,1.5
MIA,2026-01-05,80.2,79.1,1.1
MIA,2026-01-06,79.1,77.1,2.0
MIA,2026-01-07,80.0,78.8,1.2
MIA,2026-01-08,81.4,80.8,0.6
MIA,2026-01-09,80.7,79.4,1.3
MIA,2026-01-10,79.9,79.7,0.2
MIA,2026-01-11,83.1,83.0,0.1
MIA,2026-01-12,74.6,74.0,0.6
MIA,2026-01-13,72.1,74.2,-2.1
MIA,2026-01-14,77.6,78.3,-0.7
MIA,2026-01-15,70.3,72.0,-1.7
MIA,2026-01-16,67.1,65.8,1.3
MIA,2026-01-17,77.0,75.9,1.1
MIA,2026-01-18,79.9,79.9,0.0
MIA,2026-01-19,67.0,66.2,0.8
MIA,2026-01-20,74.4,72.9,1.5
MIA,2026-01-21,71.0,71.2,-0.2
MIA,2026-01-22,73.4,74.2,-0.8
MIA,2026-01-23,79.0,78.7,0.3
MIA,2026-01-24,80.3,78.4,1.9
MIA,2026-01-25,80.2,78.5,1.7
MIA,2026-01-26,86.8,84.5,2.3
MIA,2026-01-27,66.2,64.2,2.0
MIA,2026-01-28,64.3,62.6,1.7
MIA,2026-01-29,71.8,69.8,2.0
MIA,2026-01-30,67.5,65.0,2.5
MIA,2026-01-31,65.0,65.3,-0.3
MIA,2026-02-01,51.7,49.9,1.8
MIA,2026-02-02,56.8,55.5,1.3
MIA,2026-02-03,69.1,66.1,3.0
MIA,2026-02-04,74.0,72.3,1.7
MIA,2026-02-05,75.8,72.6,3.2
MIA,2026-02-06,64.5,64.1,0.4
MIA,2026-02-07,78.2,76.9,1.3
MIA,2026-02-08,72.7,72.5,0.2
MIA,2026-02-09,73.9,72.6,1.3
MIA,2026-02-10,75.2,74.7,0.5
MIA,2026-02-11,77.0,75.7,1.3
MIA,2026-02-12,80.0,79.8,0.2
MIA,2026-02-13,79.6,79.5,0.1
MIA,2026-02-14,77.9,77.5,0.4
MIA,2026-02-15,79.1,77.8,1.3
MIA,2026-02-16,84.5,84.1,0.4
MIA,2026-02-17,78.8,77.5,1.3
MIA,2026-02-18,78.0,78.6,-0.6
MIA,2026-02-19,80.2,81.3,-1.1
MIA,2026-02-20,82.6,83.0,-0.4
MIA,2026-02-21,82.2,85.6,-3.4
MIA,2026-02-22,87.3,88.8,-1.5
MIA,2026-02-23,65.6,68.0,-2.4
MIA,2026-02-24,65.6,65.7,-0.1
MIA,2026-02-25,71.8,71.8,0.0
MIA,2026-02-26,77.6,78.8,-1.2
MIA,2026-02-27,81.4,81.1,0.3
