city,date,forecast_high,actual_high,error
MIA,2026-02-28,83.1,85.3,-2.2
MIA,2026-03-01,80.5,79.9,0.6
MIA,2026-03-02,80.0,77.5,2.5
MIA,2026-03-03,81.4,78.1,3.3
MIA,2026-03-04,81.0,79.2,1.8
MIA,2026-03-05,81.6,80.2,1.4
MIA,2026-03-06,82.2,81.5,0.7
MIA,2026-03-07,81.6,82.8,-1.2
MIA,2026-03-08,82.1,82.7,-0.6
MIA,2026-03-09,83.9,84.1,-0.2
MIA,2026-03-10,83.6,83.8,-0.2
MIA,2026-03-11,82.7,83.7,-1.0
MIA,2026-03-12,85.4,85.4,0.0
MIA,2026-03-13,79.2,79.2,0.0
MIA,2026-03-14,84.5,81.9,2.6
MIA,2026-03-15,78.0,77.1,0.9
MIA,2026-03-16,87.2,82.8,4.4
MIA,2026-03-17,71.0,70.1,0.9
MIA,2026-03-18,68.3,72.1,-3.8
MIA,2026-03-19,76.0,76.4,-0.4
MIA,2026-03-20,74.5,74.2,0.3
MIA,2026-03-21,79.4,78.3,1.1
MIA,2026-03-22,80.5,81.1,-0.6
MIA,2026-03-23,81.2,82.9,-1.7
MIA,2026-03-24,85.2,84.8,0.4
MIA,2026-03-25,82.5,82.0,0.5
MIA,2026-03-26,82.5,82.8,-0.3
MIA,2026-03-27,81.8,82.1,-0.3
MIA,2026-03-28,85.2,84.0,1.2
MIA,2026-03-29,75.8,78.7,-2.9
MIA,2026-03-30,79.1,77.3,1.8
MIA,2026-03-31,81.7,78.5,3.2
MIA,2026-04-01,80.2,80.1,0.1
MIA,2026-04-02,81.4,80.5,0.9
MIA,2026-04-03,82.0,79.2,2.8
MIA,2026-04-04,82.7,80.5,2.2
MIA,2026-04-05,82.2,80.4,1.8
MIA,2026-04-06,83.7,81.8,1.9
MIA,2026-04-07,81.1,81.0,0.1
MIA,2026-04-08,79.3,78.2,1.1
MIA,2026-04-09,76.7,77.8,-1.1
MIA,2026-04-10,78.5,78.5,0.0
MIA,2026-04-11,79.2,78.4,0.8
MIA,2026-04-12,80.9,80.8,0.1
MIA,2026-04-13,80.8,80.6,0.2
MIA,2026-04-14,81.8,80.6,1.2
MIA,2026-04-15,81.2,80.7,0.5
MIA,2026-04-16,82.8,82.7,0.1
MIA,2026-04-17,84.2,82.9,1.3
MIA,2026-04-18,85.0,83.8,1.2
MIA,2026-04-19,86.5,88.0,-1.5
MIA,2026-04-20,86.6,85.4,1.2
MIA,2026-04-21,79.1,79.0,0.1
MIA,2026-04-22,78.5,79.5,-1.0
MIA,2026-04-23,77.9,78.1,-0.2
MIA,2026-04-24,81.7,80.4,1.3
MIA,2026-04-25,84.1,83.1,1.0
MIA,2026-04-26,86.7,85.9,0.8
MIA,2026-04-27,85.7,84.8,0.9
MIA,2026-04-28,85.0,83.8,1.2
MIA,2026-04-29,84.5,85.3,-0.8
MIA,2026-04-30,85.9,88.8,-2.9
MIA,2026-05-01,88.4,88.6,-0.2
MIA,2026-05-02,95.7,93.9,1.8
MIA,2026-05-03,81.8,83.6,-1.8
MIA,2026-05-04,80.8,80.5,0.3
MIA,2026-05-05,87.8,84.7,3.1
MIA,2026-05-06,87.4,86.3,1.1
MIA,2026-05-07,90.4,93.6,-3.2
MIA,2026-05-08,91.4,94.3,-2.9
MIA,2026-05-09,89.8,92.4,-2.6
MIA,2026-05-10,90.2,91.5,-1.3
MIA,2026-05-11,89.0,88.3,0.7
MIA,2026-05-12,90.9,92.1,-1.2
MIA,2026-05-13,92.2,90.0,2.2
MIA,2026-05-14,94.7,92.7,2.0
MIA,2026-05-15,92.0,92.6,-0.6
MIA,2026-05-16,88.9,88.3,0.6
MIA,2026-05-17,84.0,84.5,-0.5
MIA,2026-05-18,82.8,83.3,-0.5
MIA,2026-05-19,84.5,83.9,0.6
MIA,2026-05-20,84.9,85.6,-0.7
MIA,2026-05-21,87.5,86.9,0.6
MIA,2026-05-22,87.2,85.7,1.5
MIA,2026-05-23,87.0,86.0,1.0
MIA,2026-05-24,87.2,85.7,1.5
MIA,2026-05-25,88.2,86.5,1.7
MIA,2026-05-26,86.9,86.6,0.3
MIA,2026-05-27,87.2,86.4,0.8
MIA,2026-05-28,83.6,84.1,-0.5
AUS,2025-05-28,87.0,81.6,5.4
AUS,2025-05-29,90.4,90.3,0.1
AUS,2025-05-30,82.1,80.9,1.2
AUS,2025-05-31,87.5,85.6,1.9
AUS,2025-06-01,96.7,93.6,3.1
AUS,2025-06-02,94.1,96.9,-2.8
AUS,2025-06-03,92.0,92.2,-0.2
AUS,2025-06-04,90.0,90.1,-0.1
AUS,2025-06-05,93.1,93.8,-0.7
AUS,2025-06-06,95.0,97.6,-2.6
AUS,2025-06-07,96.3,98.1,-1.8
AUS,2025-06-08,96.1,99.2,-3.1
AUS,2025-06-09,97.0,97.7,-0.7
AUS,2025-06-10,91.6,92.0,-0.4
AUS,2025-06-11,87.4,82.2,5.2
AUS,2025-06-12,78.6,84.4,-5.8
AUS,2025-06-13,94.0,86.3,7.7
AUS,2025-06-14,92.5,85.3,7.2
AUS,2025-06-15,94.9,88.2,6.7
AUS,2025-06-16,93.2,89.9,3.3
AUS,2025-06-17,93.7,91.3,2.4
AUS,2025-06-18,93.9,92.3,1.6
AUS,2025-06-19,94.8,92.8,2.0
AUS,2025-06-20,95.1,93.2,1.9
AUS,2025-06-21,95.1,95.5,-0.4
AUS,2025-06-22,95.2,95.3,-0.1
AUS,2025-06-23,95.6,95.2,0.4
AUS,2025-06-24,91.8,93.8,-2.0
AUS,2025-06-25,92.3,92.1,0.2
AUS,2025-06-26,91.3,92.1,-0.8
AUS,2025-06-27,94.0,93.0,1.0
AUS,2025-06-28,93.4,94.3,-0.9
AUS,2025-06-29,93.4,92.4,1.0
AUS,2025-06-30,92.5,92.6,-0.1
AUS,2025-07-01,92.2,91.3,0.9
AUS,2025-07-02,91.8,93.9,-2.1
AUS,2025-07-03,84.9,87.7,-2.8
AUS,2025-07-04,82.1,82.5,-0.4
AUS,2025-07-05,78.5,76.5,2.0
AUS,2025-07-06,88.3,88.1,0.2
AUS,2025-07-07,89.5,88.1,1.4
AUS,2025-07-08,92.2,88.0,4.2
AUS,2025-07-09,88.0,82.8,5.2
AUS,2025-07-10,90.4,88.4,2.0
AUS,2025-07-11,92.2,89.4,2.8
AUS,2025-07-12,91.6,85.6,6.0
AUS,2025-07-13,85.6,86.9,-1.3
AUS,2025-07-14,93.5,89.2,4.3
AUS,2025-07-15,93.5,91.3,2.2
AUS,2025-07-16,94.9,96.2,-1.3
AUS,2025-07-17,94.7,95.2,-0.5
AUS,2025-07-18,94.9,92.6,2.3
AUS,2025-07-19,93.2,92.4,0.8
AUS,2025-07-20,90.3,91.3,-1.0
AUS,2025-07-21,92.3,95.0,-2.7
AUS,2025-07-22,96.1,96.0,0.1
AUS,2025-07-23,97.6,96.1,1.5
AUS,2025-07-24,98.7,97.0,1.7
AUS,2025-07-25,89.0,88.9,0.1
AUS,2025-07-26,92.4,93.0,-0.6
AUS,2025-07-27,93.7,92.2,1.5
AUS,2025-07-28,96.2,93.2,3.0
AUS,2025-07-29,100.0,97.2,2.8
AUS,2025-07-30,100.2,97.7,2.5
AUS,2025-07-31,100.3,98.3,2.0
AUS,2025-08-01,99.8,97.8,2.0
AUS,2025-08-02,98.3,95.8,2.5
AUS,2025-08-03,98.2,94.7,3.5
AUS,2025-08-04,90.5,89.8,0.7
AUS,2025-08-05,95.4,93.5,1.9
AUS,2025-08-06,99.0,95.5,3.5
AUS,2025-08-07,97.6,97.7,-0.1
AUS,2025-08-08,99.6,97.9,1.7
AUS,2025-08-09,98.3,96.9,1.4
AUS,2025-08-10,98.5,95.4,3.1
AUS,2025-08-11,97.8,96.1,1.7
AUS,2025-08-12,97.0,96.7,0.3
AUS,2025-08-13,93.7,93.8,-0.1
AUS,2025-08-14,99.6,98.8,0.8
AUS,2025-08-15,94.7,94.5,0.2
AUS,2025-08-16,100.3,94.6,5.7
AUS,2025-08-17,99.0,99.0,0.0
AUS,2025-08-18,100.0,98.6,1.4
AUS,2025-08-19,94.9,96.6,-1.7
AUS,2025-08-20,98.5,96.9,1.6
AUS,2025-08-21,92.2,94.6,-2.4
AUS,2025-08-22,93.2,92.0,1.2
AUS,2025-08-23,93.4,92.6,0.8
AUS,2025-08-24,98.9,97.5,1.4
AUS,2025-08-25,95.7,95.6,0.1
AUS,2025-08-26,95.6,96.0,-0.4
AUS,2025-08-27,94.9,93.2,1.7
AUS,2025-08-28,99.4,99.8,-0.4
AUS,2025-08-29,99.5,99.7,-0.2
AUS,2025-08-30,99.0,96.5,2.5
AUS,2025-08-31,88.1,89.8,-1.7
AUS,2025-09-01,91.0,90.0,1.0
AUS,2025-09-02,95.3,92.9,2.4
AUS,2025-09-03,96.8,96.1,0.7
AUS,2025-09-04,101.3,100.2,1.1
AUS,2025-09-05,98.5,99.5,-1.0
AUS,2025-09-06,84.9,90.5,-5.6
AUS,2025-09-07,79.1,79.5,-0.4
AUS,2025-09-08,89.0,85.6,3.4
AUS,2025-09-09,91.6,89.0,2.6
AUS,2025-09-10,94.6,92.5,2.1
AUS,2025-09-11,95.7,92.5,3.2
AUS,2025-09-12,96.1,94.6,1.5
AUS,2025-09-13,94.4,92.2,2.2
AUS,2025-09-14,94.9,94.5,0.4
AUS,2025-09-15,93.5,91.4,2.1
AUS,2025-09-16,94.9,90.9,4.0
AUS,2025-09-17,95.1,91.8,3.3
AUS,2025-09-18,94.0,92.7,1.3
AUS,2025-09-19,94.7,92.6,2.1
AUS,2025-09-20,94.0,92.4,1.6
AUS,2025-09-21,97.0,94.6,2.4
AUS,2025-09-22,97.3,95.4,1.9
AUS,2025-09-23,98.6,97.3,1.3
AUS,2025-09-24,90.1,88.7,1.4
AUS,2025-09-25,89.9,88.2,1.7
AUS,2025-09-26,92.1,89.0,3.1
AUS,2025-09-27,92.3,89.5,2.8
AUS,2025-09-28,91.3,87.3,4.0
AUS,2025-09-29,88.8,86.8,2.0
AUS,2025-09-30,93.4,90.8,2.6
AUS,2025-10-01,95.5,94.6,0.9
AUS,2025-10-02,95.2,94.2,1.0
AUS,2025-10-03,93.7,92.7,1.0
AUS,2025-10-04,90.4,89.3,1.1
AUS,2025-10-05,91.8,90.9,0.9
AUS,2025-10-06,92.6,90.9,1.7
AUS,2025-10-07,92.4,92.6,-0.2
AUS,2025-10-08,93.9,92.5,1.4
AUS,2025-10-09,91.9,90.2,1.7
AUS,2025-10-10,90.7,90.3,0.4
AUS,2025-10-11,92.0,90.7,1.3
AUS,2025-10-12,90.4,90.2,0.2
AUS,2025-10-13,90.3,89.1,1.2
AUS,2025-10-14,90.2,89.0,1.2
AUS,2025-10-15,91.3,90.3,1.0
AUS,2025-10-16,85.6,85.6,0.0
AUS,2025-10-17,90.8,91.8,-1.0
AUS,2025-10-18,93.5,94.4,-0.9
AUS,2025-10-19,86.1,85.1,1.0
AUS,2025-10-20,92.9,92.4,0.5
AUS,2025-10-21,87.7,87.5,0.2
AUS,2025-10-22,86.7,85.9,0.8
AUS,2025-10-23,90.9,90.1,0.8
AUS,2025-10-24,88.1,87.6,0.5
AUS,2025-10-25,76.5,77.0,-0.5
AUS,2025-10-26,78.6,80.6,-2.0
AUS,2025-10-27,88.4,86.5,1.9
AUS,2025-10-28,87.0,85.1,1.9
AUS,2025-10-29,68.5,67.4,1.1
AUS,2025-10-30,71.7,69.7,2.0
AUS,2025-10-31,75.4,74.5,0.9
AUS,2025-11-01,70.6,72.7,-2.1
AUS,2025-11-02,73.4,72.6,0.8
AUS,2025-11-03,78.4,76.9,1.5
AUS,2025-11-04,80.4,78.4,2.0
AUS,2025-11-05,83.2,82.3,0.9
AUS,2025-11-06,83.7,83.0,0.7
AUS,2025-11-07,89.4,90.4,-1.0
AUS,2025-11-08,84.4,85.6,-1.2
AUS,2025-11-09,70.4,70.2,0.2
AUS,2025-11-10,59.8,58.7,1.1
AUS,2025-11-11,74.3,71.8,2.5
AUS,2025-11-12,82.3,81.3,1.0
AUS,2025-11-13,84.2,83.2,1.0
AUS,2025-11-14,84.8,83.1,1.7
AUS,2025-11-15,83.9,82.8,1.1
AUS,2025-11-16,86.1,84.9,1.2
AUS,2025-11-17,85.9,85.8,0.1
AUS,2025-11-18,84.3,84.5,-0.2
AUS,2025-11-19,85.3,85.9,-0.6
AUS,2025-11-20,80.8,84.0,-3.2
AUS,2025-11-21,75.1,75.3,-0.2
AUS,2025-11-22,76.0,74.4,1.6
AUS,2025-11-23,69.8,67.6,2.2
AUS,2025-11-24,75.5,77.6,-2.1
AUS,2025-11-25,80.7,78.8,1.9
AUS,2025-11-26,65.7,64.4,1.3
AUS,2025-11-27,63.7,62.0,1.7
AUS,2025-11-28,67.9,69.9,-2.0
AUS,2025-11-29,79.1,77.8,1.3
AUS,2025-11-30,69.4,63.5,5.9
AUS,2025-12-01,46.4,46.6,-0.2
AUS,2025-12-02,53.9,53.2,0.7
AUS,2025-12-03,55.8,57.1,-1.3
AUS,2025-12-04,54.0,54.5,-0.5
AUS,2025-12-05,52.2,52.5,-0.3
AUS,2025-12-06,76.5,72.6,3.9
AUS,2025-12-07,70.0,68.9,1.1
AUS,2025-12-08,59.5,58.7,0.8
AUS,2025-12-09,68.4,66.4,2.0
AUS,2025-12-10,71.4,70.2,1.2
AUS,2025-12-11,70.5,69.1,1.4
AUS,2025-12-12,76.1,72.0,4.1
AUS,2025-12-13,76.2,77.9,-1.7
AUS,2025-12-14,64.4,63.3,1.1
AUS,2025-12-15,54.5,54.2,0.3
AUS,2025-12-16,61.9,59.8,2.1
AUS,2025-12-17,64.7,64.8,-0.1
AUS,2025-12-18,74.7,75.3,-0.6
AUS,2025-12-19,68.9,67.3,1.6
AUS,2025-12-20,73.3,74.7,-1.4
AUS,2025-12-21,70.7,70.6,0.1
AUS,2025-12-22,76.4,76.0,0.4
AUS,2025-12-23,79.5,80.3,-0.8
AUS,2025-12-24,79.7,79.2,0.5
AUS,2025-12-25,77.6,78.6,-1.0
AUS,2025-12-26,83.2,81.8,1.4
AUS,2025-12-27,80.7,81.1,-0.4
AUS,2025-12-28,77.9,78.7,-0.8
AUS,2025-12-29,60.1,59.2,0.9
AUS,2025-12-30,57.7,57.4,0.3
AUS,2025-12-31,70.7,69.6,1.1
AUS,2026-01-01,73.3,72.6,0.7
AUS,2026-01-02,87.7,86.2,1.5
AUS,2026-01-03,74.7,74.4,0.3
AUS,2026-01-04,71.1,68.4,2.7
AUS,2026-01-05,75.6,76.6,-1.0
AUS,2026-01-06,83.5,81.9,1.6
AUS,2026-01-07,79.8,78.7,1.1
AUS,2026-01-08,77.9,78.7,-0.8
AUS,2026-01-09,71.8,71.5,0.3
AUS,2026-01-10,63.1,60.3,2.8
AUS,2026-01-11,63.0,62.0,1.0
AUS,2026-01-12,63.2,63.4,-0.2
AUS,2026-01-13,60.0,59.5,0.5
AUS,2026-01-14,68.8,67.2,1.6
AUS,2026-01-15,66.1,63.8,2.3
AUS,2026-01-16,74.6,72.9,1.7
AUS,2026-01-17,55.2,53.6,1.6
AUS,2026-01-18,64.0,62.4,1.6
AUS,2026-01-19,68.2,65.7,2.5
AUS,2026-01-20,59.8,58.8,1.0
AUS,2026-01-21,72.9,73.1,-0.2
AUS,2026-01-22,67.5,69.3,-1.8
AUS,2026-01-23,66.1,68.1,-2.0
AUS,2026-01-24,51.7,53.2,-1.5
AUS,2026-01-25,27.2,32.0,-4.8
AUS,2026-01-26,37.0,36.1,0.9
AUS,2026-01-27,49.0,45.9,3.1
AUS,2026-01-28,58.6,54.0,4.6
AUS,2026-01-29,71.9,66.0,5.9
AUS,2026-01-30,54.4,54.0,0.4
AUS,2026-01-31,45.0,43.3,1.7
AUS,2026-02-01,56.9,52.8,4.1
AUS,2026-02-02,68.8,68.2,0.6
AUS,2026-02-03,70.8,71.7,-0.9
AUS,2026-02-04,63.7,61.9,1.8
AUS,2026-02-05,69.2,66.8,2.4
AUS,2026-02-06,83.1,79.2,3.9
AUS,2026-02-07,84.3,80.7,3.6
AUS,2026-02-08,79.4,77.8,1.6
AUS,2026-02-09,84.3,82.7,1.6
AUS,2026-02-10,69.7,70.2,-0.5
AUS,2026-02-11,75.0,73.2,1.8
AUS,2026-02-12,80.3,78.8,1.5
AUS,2026-02-13,81.0,79.8,1.2
AUS,2026-02-14,72.8,74.8,-2.0
AUS,2026-02-15,73.4,72.0,1.4
AUS,2026-02-16,76.8,74.2,2.6
AUS,2026-02-17,82.8,81.0,1.8
AUS,2026-02-18,76.8,77.0,-0.2
AUS,2026-02-19,84.5,81.9,2.6
AUS,2026-02-20,67.3,69.0,-1.7
AUS,2026-02-21,71.8,69.6,2.2
AUS,2026-02-22,61.9,61.3,0.6
AUS,2026-02-23,65.4,63.4,2.0
AUS,2026-02-24,74.7,72.7,2.0
AUS,2026-02-25,85.9,84.0,1.9
AUS,2026-02-26,83.6,83.8,-0.2
AUS,2026-02-27,87.2,84.7,2.5
AUS,2026-02-28,85.9,83.5,2.4
AUS,2026-03-01,84.4,82.8,1.6
AUS,2026-03-02,85.1,82.5,2.6
AUS,2026-03-03,88.4,85.6,2.8
AUS,2026-03-04,85.9,86.0,-0.1
AUS,2026-03-05,85.3,83.0,2.3
AUS,2026-03-06,83.8,84.7,-0.9
AUS,2026-03-07,76.2,78.8,-2.6
AUS,2026-03-08,66.8,66.4,0.4
AUS,2026-03-09,77.8,78.2,-0.4
AUS,2026-03-10,83.2,79.9,3.3
AUS,2026-03-11,82.2,80.0,2.2
AUS,2026-03-12,68.2,64.1,4.1
AUS,2026-03-13,81.0,76.2,4.8
AUS,2026-03-14,85.0,83.2,1.8
AUS,2026-03-15,97.6,95.4,2.2
AUS,2026-03-16,58.3,57.4,0.9
AUS,2026-03-17,67.0,65.4,1.6
AUS,2026-03-18,76.9,75.3,1.6
AUS,2026-03-19,85.0,82.8,2.2
AUS,2026-03-20,89.5,86.4,3.1
AUS,2026-03-21,91.9,88.9,3.0
AUS,2026-03-22,92.0,88.8,3.2
AUS,2026-03-23,86.8,83.9,2.9
AUS,2026-03-24,86.5,85.1,1.4
AUS,2026-03-25,88.4,86.7,1.7
AUS,2026-03-26,87.4,87.3,0.1
AUS,2026-03-27,86.1,84.3,1.8
AUS,2026-03-28,71.6,70.9,0.7
AUS,2026-03-29,83.4,82.5,0.9
AUS,2026-03-30,86.2,84.6,1.6
AUS,2026-03-31,87.7,85.5,2.2
AUS,2026-04-01,89.1,89.6,-0.5
AUS,2026-04-02,85.7,84.6,1.1
AUS,2026-04-03,82.3,84.1,-1.8
AUS,2026-04-04,76.4,72.9,3.5
AUS,2026-04-05,65.6,64.5,1.1
AUS,2026-04-06,73.2,70.6,2.6
AUS,2026-04-07,75.4,74.1,1.3
AUS,2026-04-08,80.7,78.3,2.4
AUS,2026-04-09,81.6,81.1,0.5
AUS,2026-04-10,79.2,80.6,-1.4
AUS,2026-04-11,83.9,81.2,2.7
AUS,2026-04-12,77.1,73.4,3.7
AUS,2026-04-13,87.5,84.4,3.1
AUS,2026-04-14,86.1,85.2,0.9
AUS,2026-04-15,85.0,84.9,0.1
AUS,2026-04-16,86.8,86.3,0.5
AUS,2026-04-17,88.1,87.0,1.1
AUS,2026-04-18,76.0,74.4,1.6
AUS,2026-04-19,71.0,69.6,1.4
AUS,2026-04-20,63.0,61.2,1.8
AUS,2026-04-21,63.9,66.6,-2.7
AUS,2026-04-22,81.6,79.7,1.9
AUS,2026-04-23,81.4,80.8,0.6
AUS,2026-04-24,89.6,87.3,2.3
AUS,2026-04-25,89.2,87.0,2.2
AUS,2026-04-26,86.9,85.2,1.7
AUS,2026-04-27,88.3,87.4,0.9
AUS,2026-04-28,90.5,88.9,1.6
AUS,2026-04-29,81.2,80.0,1.2
AUS,2026-04-30,70.5,72.2,-1.7
AUS,2026-05-01,65.3,65.6,-0.3
AUS,2026-05-02,73.3,72.4,0.9
AUS,2026-05-03,80.0,76.9,3.1
AUS,2026-05-04,82.3,79.6,2.7
AUS,2026-05-05,84.1,84.3,-0.2
AUS,2026-05-06,77.0,76.2,0.8
AUS,2026-05-07,67.9,67.3,0.6
AUS,2026-05-08,80.2,77.8,2.4
AUS,2026-05-09,86.7,87.2,-0.5
AUS,2026-05-10,89.0,88.6,0.4
AUS,2026-05-11,80.3,79.4,0.9
AUS,2026-05-12,83.7,82.9,0.8
AUS,2026-05-13,88.3,88.5,-0.2
AUS,2026-05-14,89.4,89.2,0.2
AUS,2026-05-15,89.3,90.8,-1.5
AUS,2026-05-16,88.2,88.1,0.1
AUS,2026-05-17,86.6,88.6,-2.0
AUS,2026-05-18,91.1,91.6,-0.5
AUS,2026-05-19,91.7,91.0,0.7
AUS,2026-05-20,84.9,85.5,-0.6
AUS,2026-05-21,82.0,81.6,0.4
AUS,2026-05-22,87.0,80.8,6.2
AUS,2026-05-23,83.6,83.3,0.3
AUS,2026-05-24,88.5,86.9,1.6
AUS,2026-05-25,87.3,88.8,-1.5
AUS,2026-05-26,86.7,86.4,0.3
AUS,2026-05-27,76.0,78.3,-2.3
AUS,2026-05-28,89.5,91.2,-1.7
